,City,County,Distance,Latitude,Longitude,State,Zip_Code
3519,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89152
3520,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89112
3521,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89153
3522,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89150
3523,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89164
3524,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89127
3525,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89180
3526,LAS VEGAS,CLARK,7.85,36.1753,-115.1364,NV,89177
3527,LAS VEGAS,CLARK,7.89,36.321918,-115.343066,NV,89166
3528,NORTH LAS VEGAS,CLARK,8.08,36.2,-115.12,NV,89087
3529,LAS VEGAS,CLARK,8.14,36.11208,-115.279047,NV,89147
3530,NORTH LAS VEGAS,CLARK,8.28,36.1986,-115.1168,NV,89036
3531,LAS VEGAS,CLARK,8.4,36.115312,-115.313518,NV,89140
3532,LAS VEGAS,CLARK,8.4,36.173634,-115.12637,NV,89101
3533,LAS VEGAS,CLARK,8.54,36.111646,-115.211941,NV,89103
3534,NORTH LAS VEGAS,CLARK,8.84,36.283646,-115.116707,NV,89086
3535,NORTH LAS VEGAS,CLARK,9.01,36.258182,-115.102844,NV,89081
3536,LAS VEGAS,CLARK,9.01,36.12114,-115.350771,NV,89135
3537,NORTH LAS VEGAS,CLARK,9.09,36.321204,-115.143505,NV,89033
3538,LAS VEGAS,CLARK,9.29,36.122508,-115.158589,NV,89109
3539,LAS VEGAS,CLARK,9.56,36.108047,-115.176789,NV,89158
3540,LAS VEGAS,CLARK,9.81,36.122534,-115.143863,NV,89169
3541,LAS VEGAS,CLARK,9.97,36.151397,-115.10976,NV,89104
3542,LAS VEGAS,CLARK,10.5,36.1095,-115.143837,NV,89154
3543,LAS VEGAS,CLARK,10.74,36.0784,-115.21193,NV,89118
3544,LAS VEGAS,CLARK,10.91,36.1062,-115.1374,NV,89173
3545,LAS VEGAS,CLARK,10.91,36.1062,-115.1374,NV,89170
3546,LAS VEGAS,CLARK,11.44,36.089547,-115.149607,NV,89119
3547,LAS VEGAS,CLARK,11.66,36.060082,-115.26444,NV,89113
3548,LAS VEGAS,CLARK,11.83,36.060255,-115.297232,NV,89148
3549,LAS VEGAS,CLARK,12.05,36.12281,-115.089015,NV,89121
3550,LAS VEGAS,CLARK,12.1,36.239873,-115.04381,NV,89115
3551,LAS VEGAS,CLARK,12.19,36.173908,-115.052913,NV,89110
3552,LAS VEGAS,CLARK,13.76,36.033466,-115.212051,NV,89139
3553,LAS VEGAS,CLARK,13.91,36.14903,-115.03175,NV,89142
3554,LAS VEGAS,CLARK,14.05,36.026015,-115.280108,NV,89178
3555,LAS VEGAS,CLARK,14.2,36.076705,-115.089514,NV,89120
3556,LAS VEGAS,CLARK,14.44,36.048718,-115.391162,NV,89161
3557,LAS VEGAS,CLARK,14.72,36.035396,-115.149548,NV,89123
3558,MEMPHIS,SHELBY,0.68,35.099027,-89.98843,TN,38114
3559,MEMPHIS,SHELBY,1.73,35.110118,-89.948116,TN,38111
3560,MEMPHIS,SHELBY,2.34,35.0707,-89.9906,TN,38130
3561,MEMPHIS,SHELBY,2.53,35.118968,-89.93724,TN,38152
3562,MEMPHIS,SHELBY,2.65,35.135619,-90.001877,TN,38104
3563,MEMPHIS,SHELBY,2.75,35.065559,-89.994647,TN,38131
3564,MEMPHIS,SHELBY,2.78,35.068299,-90.002884,TN,38132
3565,MEMPHIS,SHELBY,2.92,35.144974,-89.981528,TN,38112
3566,MEMPHIS,SHELBY,4.08,35.115055,-89.907013,TN,38117
3567,MEMPHIS,SHELBY,4.17,35.1274,-90.044694,TN,38126
3568,MEMPHIS,SHELBY,4.7,35.152245,-90.034648,TN,38105
3569,MEMPHIS,SHELBY,4.86,35.1377,-90.0519,TN,38137
3570,MEMPHIS,SHELBY,4.89,35.113073,-89.891931,TN,38157
3571,MEMPHIS,SHELBY,5.05,35.157496,-89.918094,TN,38122
3572,MEMPHIS,SHELBY,5.09,35.175344,-89.960203,TN,38108
3573,MEMPHIS,SHELBY,5.12,35.034154,-90.011699,TN,38116
3574,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38174
3575,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38124
3576,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38161
3577,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38101
3578,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38168
3579,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38181
3580,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38188
3581,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38184
3582,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38167
3583,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38163
3584,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38150
3585,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38175
3586,MEMPHIS,SHELBY,5.17,35.1496,-90.0487,TN,37501
3587,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38194
3588,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38159
3589,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38166
3590,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38151
3591,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38182
3592,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38186
3593,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38145
3594,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38197
3595,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38190
3596,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38177
3597,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38193
3598,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38136
3599,GERMANTOWN,SHELBY,5.17,35.1497,-90.0487,TN,38183
3600,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38148
3601,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38173
3602,MEMPHIS,SHELBY,5.17,35.1497,-90.0487,TN,38187
3603,MEMPHIS,SHELBY,5.24,35.15,-90.05,TN,37544
3604,MEMPHIS,SHELBY,5.24,35.03883,-89.927568,TN,38118
3605,MEMPHIS,SHELBY,5.31,35.172514,-90.017269,TN,38107
3606,MEMPHIS,SHELBY,6.27,35.095184,-90.087643,TN,38106
3607,MEMPHIS,SHELBY,6.36,35.15684,-90.06845,TN,38103
3608,MEMPHIS,SHELBY,7.29,35.059078,-89.86032,TN,38115
3609,MEMPHIS,SHELBY,7.71,35.078737,-89.84457,TN,38119
3610,MEMPHIS,SHELBY,7.8,35.124398,-89.842308,TN,38120
3611,MEMPHIS,SHELBY,8.26,35.177129,-89.862942,TN,38134
3612,MEMPHIS,SHELBY,8.55,35.106262,-90.128214,TN,38113
3613,MEMPHIS,SHELBY,8.8,35.22217,-89.922165,TN,38128
3614,MEMPHIS,SHELBY,9.26,35.014612,-89.854254,TN,38141
3615,WEST MEMPHIS,CRITTENDEN,10.15,35.114982,-90.155922,AR,72301
3616,SOUTHAVEN,DESOTO,10.48,34.952763,-90.007524,MS,38671
3617,GERMANTOWN,SHELBY,10.58,35.084216,-89.792009,TN,38138
3618,SOUTHAVEN,DESOTO,10.73,34.948276,-89.955274,MS,38672
3619,HORN LAKE,DESOTO,11.36,34.948145,-90.046771,MS,38637
3620,MEMPHIS,SHELBY,11.57,35.053833,-90.172764,TN,38109
3621,MEMPHIS,SHELBY,11.69,35.256154,-90.065704,TN,38127
3622,CORDOVA,SHELBY,11.79,35.13656,-89.773294,TN,38018
3623,CORDOVA,SHELBY,11.85,35.1578,-89.7791,TN,38088
3624,MEMPHIS,SHELBY,12.07,35.239794,-89.844632,TN,38135
3625,WEST MEMPHIS,CRITTENDEN,12.12,35.1467,-90.1847,AR,72303
3626,GERMANTOWN,SHELBY,12.39,35.081126,-89.760238,TN,38139
3627,MEMPHIS,SHELBY,12.44,35.029154,-89.777046,TN,38125
3628,ELLENDALE,SHELBY,12.55,35.2328,-89.8222,TN,38029
3629,MEMPHIS,SHELBY,12.84,35.209922,-89.791936,TN,38133
3630,CORDOVA,SHELBY,13.07,35.179897,-89.766503,TN,38016
3631,WALLS,DESOTO,13.35,34.956396,-90.131436,MS,38680
3632,WALLS,DESOTO,14.06,34.9575,-90.1514,MS,38686
3633,MARION,CRITTENDEN,14.11,35.218398,-90.183161,AR,72364
3634,LOUISVILLE,JEFFERSON,1.88,38.191545,-85.657321,KY,40218
3635,LOUISVILLE,JEFFERSON,1.98,38.141653,-85.627006,KY,40228
3636,LOUISVILLE,JEFFERSON,2.89,38.14429,-85.693137,KY,40219
3637,LOUISVILLE,JEFFERSON,3.63,38.17912,-85.711698,KY,40213
3638,LOUISVILLE,JEFFERSON,3.73,38.215203,-85.620708,KY,40220
3639,LOUISVILLE,JEFFERSON,4.17,38.221532,-85.675756,KY,40205
3640,LOUISVILLE,JEFFERSON,4.61,38.131191,-85.574576,KY,40291
3641,LOUISVILLE,JEFFERSON,4.93,38.1942,-85.5646,KY,40269
3642,LOUISVILLE,JEFFERSON,5.18,38.090425,-85.652049,KY,40229
3643,LOUISVILLE,JEFFERSON,5.75,38.193568,-85.746902,KY,40209
3644,LOUISVILLE,JEFFERSON,5.9,38.216989,-85.733762,KY,40217
3645,LOUISVILLE,JEFFERSON,6.41,38.238505,-85.720176,KY,40204
3646,HILLVIEW,BULLITT,6.59,38.0719,-85.672,KY,40129
3647,LOUISVILLE,JEFFERSON,6.84,38.159886,-85.521994,KY,40299
3648,LOUISVILLE,JEFFERSON,6.85,38.26412,-85.661976,KY,40207
3649,LOUISVILLE,JEFFERSON,7.04,38.216345,-85.759437,KY,40292
3650,LOUISVILLE,JEFFERSON,7.25,38.217912,-85.762859,KY,40208
3651,LOUISVILLE,JEFFERSON,7.4,38.262729,-85.704691,KY,40206
3652,FAIRDALE,JEFFERSON,7.49,38.096265,-85.753312,KY,40118
3653,LOUISVILLE,JEFFERSON,7.73,38.191888,-85.785454,KY,40215
3654,LOUISVILLE,JEFFERSON,7.84,38.277963,-85.626869,KY,40222
3655,LOUISVILLE,JEFFERSON,7.92,38.162475,-85.792809,KY,40214
3656,LOUISVILLE,JEFFERSON,8.09,38.240688,-85.533334,KY,40243
3657,LOUISVILLE,JEFFERSON,8.3,38.278201,-85.593992,KY,40242
3658,LOUISVILLE,JEFFERSON,8.58,38.260072,-85.545152,KY,40223
3659,LOUISVILLE,JEFFERSON,8.63,38.257982,-85.754094,KY,40202
3660,MASONIC HOME,JEFFERSON,8.64,38.2538,-85.7599,KY,40041
3661,LOUISVILLE,JEFFERSON,8.65,38.251397,-85.763012,KY,40203
3662,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40296
3663,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40282
3664,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40268
3665,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40259
3666,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40232
3667,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40221
3668,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40294
3669,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40253
3670,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40201
3671,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40257
3672,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40297
3673,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40250
3674,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40224
3675,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40261
3676,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40289
3677,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40256
3678,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40280
3679,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40295
3680,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40255
3681,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40287
3682,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40283
3683,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40252
3684,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40293
3685,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40233
3686,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40251
3687,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40281
3688,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40231
3689,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40225
3690,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40266
3691,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40290
3692,LOUISVILLE,JEFFERSON,8.66,38.2545,-85.7595,KY,40270
3693,LOUISVILLE,JEFFERSON,8.73,38.2566,-85.7586,KY,40285
3694,LOUISVILLE,JEFFERSON,8.74,38.2539,-85.7624,KY,40298
3695,LOUISVILLE,JEFFERSON,8.97,38.231022,-85.78976,KY,40210
3696,GLENVIEW,JEFFERSON,9.35,38.300974,-85.647762,KY,40025
3697,BROOKS,BULLITT,9.39,38.062268,-85.759825,KY,40109
3698,JEFFERSONVILLE,CLARK,9.54,38.286557,-85.73205,IN,47190
3699,MOUNT WASHINGTON,BULLITT,9.97,38.039584,-85.557236,KY,40047
3700,LOUISVILLE,JEFFERSON,10.04,38.30231,-85.584506,KY,40241
3701,JEFFERSONVILLE,CLARK,10.29,38.2901,-85.7514,IN,47131
3702,JEFFERSONVILLE,CLARK,10.29,38.2901,-85.7514,IN,47133
3703,JEFFERSONVILLE,CLARK,10.29,38.2901,-85.7514,IN,47132
3704,JEFFERSONVILLE,CLARK,10.29,38.2901,-85.7514,IN,47134
3705,JEFFERSONVILLE,CLARK,10.29,38.2901,-85.7514,IN,47199
3706,JEFFERSONVILLE,CLARK,10.29,38.2901,-85.7514,IN,47144
3707,LOUISVILLE,JEFFERSON,10.61,38.18665,-85.840343,KY,40216
3708,LOUISVILLE,JEFFERSON,10.82,38.232512,-85.827156,KY,40211
3709,LOUISVILLE,JEFFERSON,10.98,38.270064,-85.799442,KY,40212
3710,HARRODS CREEK,JEFFERSON,11.24,38.3276,-85.6276,KY,40027
3711,EASTWOOD,JEFFERSON,11.44,38.2331,-85.4556,KY,40018
3712,JEFFERSONVILLE,CLARK,11.94,38.334532,-85.694307,IN,47130
3713,LOUISVILLE,JEFFERSON,12.0,38.149774,-85.866875,KY,40258
3714,LOUISVILLE,JEFFERSON,12.0,38.2587,-85.461214,KY,40245
3715,CLARKSVILLE,CLARK,12.26,38.313654,-85.771663,IN,47129
3716,NEW ALBANY,FLOYD,12.71,38.2856,-85.8245,IN,47151
3717,FISHERVILLE,JEFFERSON,12.8,38.164708,-85.412386,KY,40023
3718,PEWEE VALLEY,OLDHAM,12.87,38.304981,-85.490408,KY,40056
3719,SHEPHERDSVILLE,BULLITT,12.87,37.981378,-85.686042,KY,40166
3720,NEW ALBANY,FLOYD,13.22,38.28118,-85.841003,IN,47150
3721,LOUISVILLE,JEFFERSON,13.65,38.067964,-85.865368,KY,40272
3722,SHEPHERDSVILLE,BULLITT,14.39,37.964331,-85.718153,KY,40165
3723,BALTIMORE,BALTIMORE CITY,0.32,39.295824,-76.607773,MD,21202
3724,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21287
3725,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21241
3726,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21297
3727,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21264
3728,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21273
3729,PIKESVILLE,BALTIMORE,0.66,39.2905,-76.6125,MD,21282
3730,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21270
3731,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21233
3732,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21278
3733,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6126,MD,21203
3734,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21290
3735,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21279
3736,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21263
3737,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21275
3738,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21298
3739,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21289
3740,BALTIMORE,BALTIMORE CITY,0.66,39.2905,-76.6125,MD,21281
3741,BALTIMORE,BALTIMORE CITY,0.79,39.295392,-76.623935,MD,21201
3742,BALTIMORE,BALTIMORE CITY,1.28,39.287896,-76.592319,MD,21231
3743,BALTIMORE,BALTIMORE CITY,1.54,39.30754,-76.637621,MD,21217
3744,BALTIMORE,BALTIMORE CITY,2.05,39.328596,-76.600322,MD,21218
3745,BALTIMORE,BALTIMORE CITY,2.26,39.318032,-76.575253,MD,21213
3746,BALTIMORE,BALTIMORE CITY,2.45,39.303683,-76.56496,MD,21205
3747,BALTIMORE,BALTIMORE CITY,2.46,39.328176,-76.638512,MD,21211
3748,BALTIMORE,BALTIMORE CITY,2.54,39.264256,-76.621678,MD,21230
3749,BALTIMORE,BALTIMORE CITY,2.55,39.281256,-76.651431,MD,21223
3750,BALTIMORE,BALTIMORE CITY,3.29,39.34227,-76.582096,MD,21251
3751,BALTIMORE,BALTIMORE CITY,3.5,39.310816,-76.674222,MD,21216
3752,BALTIMORE,BALTIMORE CITY,4.15,39.356952,-76.635409,MD,21210
3753,BALTIMORE,BALTIMORE CITY,4.31,39.350375,-76.562924,MD,21214
3754,BALTIMORE,BALTIMORE CITY,4.35,39.278452,-76.534232,MD,21224
3755,BALTIMORE,BALTIMORE CITY,4.5,39.362666,-76.587313,MD,21239
3756,BALTIMORE,BALTIMORE CITY,4.52,39.365098,-76.619574,MD,21212
3757,BALTIMORE,BALTIMORE CITY,4.63,39.334608,-76.53652,MD,21206
3758,BALTIMORE,BALTIMORE CITY,4.64,39.280964,-76.693617,MD,21229
3759,BROOKLYN,BALTIMORE CITY,4.85,39.229842,-76.615968,MD,21225
3760,BALTIMORE,BALTIMORE CITY,4.97,39.343076,-76.684788,MD,21215
3761,HALETHORPE,BALTIMORE,5.22,39.241163,-76.671835,MD,21227
3762,BALTIMORE,BALTIMORE CITY,5.58,39.366522,-76.669726,MD,21209
3763,GWYNN OAK,BALTIMORE,5.85,39.324836,-76.714952,MD,21207
3764,TOWSON,BALTIMORE,6.02,39.387026,-76.617784,MD,21252
3765,BALTIMORE,BALTIMORE,6.2,39.252078,-76.708412,MD,21250
3766,BALTIMORE,BALTIMORE CITY,6.59,39.3118,-76.7326,MD,21235
3767,ROSEDALE,BALTIMORE,6.75,39.339096,-76.495039,MD,21237
3768,DUNDALK,BALTIMORE,6.84,39.257662,-76.495098,MD,21222
3769,CURTIS BAY,ANNE ARUNDEL,6.93,39.20697,-76.561976,MD,21226
3770,TOWSON,BALTIMORE,7.13,39.401942,-76.632844,MD,21204
3771,LINTHICUM HEIGHTS,ANNE ARUNDEL,7.17,39.206336,-76.668646,MD,21090
3772,CATONSVILLE,BALTIMORE,7.53,39.267542,-76.74459,MD,21228
3773,PARKVILLE,BALTIMORE,7.69,39.391936,-76.529468,MD,21234
3774,RIDERWOOD,BALTIMORE,7.83,39.4095,-76.6487,MD,21139
3775,TOWSON,BALTIMORE,7.98,39.4157,-76.6096,MD,21284
3776,TOWSON,BALTIMORE,8.05,39.4167,-76.6082,MD,21285
3777,TOWSON,BALTIMORE,8.17,39.414596,-76.571826,MD,21286
3778,LUTHERVILLE TIMONIUM,BALTIMORE,8.4,39.4211,-76.6266,MD,21094
3779,PIKESVILLE,BALTIMORE,8.4,39.382375,-76.725876,MD,21208
3780,BROOKLANDVILLE,BALTIMORE,8.9,39.4204,-76.6704,MD,21022
3781,GLEN BURNIE,ANNE ARUNDEL,8.96,39.17281,-76.576408,MD,21060
3782,NOTTINGHAM,BALTIMORE,8.99,39.389278,-76.488265,MD,21236
3783,BALTIMORE,ANNE ARUNDEL,9.24,39.17463,-76.670921,MD,21240
3784,ESSEX,BALTIMORE,9.37,39.294631,-76.435738,MD,21221
3785,GLEN BURNIE,ANNE ARUNDEL,9.51,39.1626,-76.625,MD,21062
3786,WINDSOR MILL,BALTIMORE,9.6,39.333482,-76.784446,MD,21244
3787,LUTHERVILLE TIMONIUM,BALTIMORE,9.61,39.437602,-76.638678,MD,21093
3788,GLEN BURNIE,ANNE ARUNDEL,9.61,39.162631,-76.63987,MD,21061
3789,STEVENSON,BALTIMORE,9.74,39.418603,-76.709109,MD,21153
3790,ELKRIDGE,HOWARD,10.06,39.200371,-76.747374,MD,21075
3791,ELLICOTT CITY,HOWARD,10.16,39.256902,-76.791739,MD,21043
3792,ELLICOTT CITY,HOWARD,10.33,39.2673,-76.7986,MD,21041
3793,HANOVER,ANNE ARUNDEL,10.69,39.172474,-76.723683,MD,21076
3794,FORT HOWARD,BALTIMORE,10.93,39.206618,-76.445932,MD,21052
3795,HARMANS,ANNE ARUNDEL,10.98,39.157552,-76.701696,MD,21077
3796,SPARROWS POINT,BALTIMORE,11.23,39.227995,-76.422762,MD,21219
3797,MIDDLE RIVER,BALTIMORE,11.51,39.340232,-76.40195,MD,21220
3798,PERRY HALL,BALTIMORE,11.58,39.406616,-76.443482,MD,21128
3799,GLEN ARM,BALTIMORE,11.78,39.448318,-76.501341,MD,21057
3800,RANDALLSTOWN,BALTIMORE,12.06,39.375202,-76.813802,MD,21133
3801,HUNT VALLEY,BALTIMORE,12.61,39.4808,-76.6448,MD,21065
3802,LONG GREEN,BALTIMORE,12.8,39.4728,-76.5233,MD,21092
3803,WHITE MARSH,BALTIMORE,12.93,39.390266,-76.399022,MD,21162
3804,SEVERN,ANNE ARUNDEL,13.06,39.120234,-76.68665,MD,21144
3805,HUNT VALLEY,BALTIMORE,13.08,39.486098,-76.657503,MD,21031
3806,PASADENA,ANNE ARUNDEL,13.12,39.1259,-76.5123,MD,21123
3807,PASADENA,ANNE ARUNDEL,13.16,39.125329,-76.512115,MD,21122
3808,COLUMBIA,HOWARD,13.21,39.207766,-76.82643,MD,21045
3809,OWINGS MILLS,BALTIMORE,13.34,39.430536,-76.794319,MD,21117
3810,WOODSTOCK,HOWARD,13.53,39.339327,-76.85797,MD,21163
3811,CHASE,BALTIMORE,13.54,39.3636,-76.3714,MD,21027
3812,COCKEYSVILLE,BALTIMORE,13.55,39.491855,-76.664958,MD,21030
3813,PHOENIX,BALTIMORE,13.93,39.499744,-76.572318,MD,21131
3814,HYDES,BALTIMORE,14.25,39.476382,-76.471889,MD,21082
3815,JESSUP,HOWARD,14.44,39.143627,-76.789329,MD,20794
3816,KINGSVILLE,BALTIMORE,14.47,39.447357,-76.418264,MD,21087
3817,MILLERSVILLE,ANNE ARUNDEL,14.88,39.08437,-76.615686,MD,21108
3818,FORK,BALTIMORE,14.9,39.477957,-76.452808,MD,21051
3819,COLUMBIA,HOWARD,14.91,39.175036,-76.837241,MD,21046
3820,MILWAUKEE,MILWAUKEE,0.63,43.068024,-87.977309,WI,53210
3821,MILWAUKEE,MILWAUKEE,1.45,43.04233,-87.967312,WI,53208
3822,MILWAUKEE,MILWAUKEE,1.78,43.088013,-87.977046,WI,53216
3823,MILWAUKEE,MILWAUKEE,1.83,43.053204,-87.933156,WI,53205
3824,MILWAUKEE,MILWAUKEE,1.86,43.075046,-87.933559,WI,53206
3825,MILWAUKEE,MILWAUKEE,1.93,43.049349,-87.999716,WI,53213
3826,MILWAUKEE,MILWAUKEE,2.55,43.03586,-87.93299,WI,53233
3827,MILWAUKEE,MILWAUKEE,3.14,43.074668,-87.906528,WI,53212
3828,MILWAUKEE,MILWAUKEE,3.15,43.037676,-87.915168,WI,53203
3829,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53263
3830,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53288
3831,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53290
3832,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53237
3833,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53274
3834,MILWAUKEE,MILWAUKEE,3.48,43.0386,-87.9067,WI,53201
3835,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53259
3836,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53293
3837,MILWAUKEE,MILWAUKEE,3.48,43.0389,-87.9065,WI,53278
3838,MILWAUKEE,MILWAUKEE,3.52,43.0386,-87.9058,WI,53295
3839,MILWAUKEE,MILWAUKEE,3.67,43.019578,-87.92536,WI,53204
3840,MILWAUKEE,MILWAUKEE,3.71,43.051033,-88.038152,WI,53226
3841,MILWAUKEE,MILWAUKEE,3.77,43.022305,-88.015828,WI,53214
3842,MILWAUKEE,MILWAUKEE,3.79,43.0169,-87.9265,WI,53234
3843,MILWAUKEE,MILWAUKEE,3.84,43.082451,-88.037994,WI,53222
3844,MILWAUKEE,MILWAUKEE,3.86,43.115512,-87.994002,WI,53218
3845,MILWAUKEE,MILWAUKEE,3.93,43.042922,-87.894274,WI,53202
3846,MILWAUKEE,MILWAUKEE,4.07,43.081652,-87.890288,WI,53211
3847,MILWAUKEE,MILWAUKEE,4.29,43.00359,-87.943328,WI,53215
3848,MILWAUKEE,MILWAUKEE,4.77,42.996672,-87.991938,WI,53219
3849,MILWAUKEE,MILWAUKEE,5.0,43.111588,-88.040388,WI,53225
3850,MILWAUKEE,MILWAUKEE,5.51,43.14093,-87.941696,WI,53209
3851,BUTLER,WAUKESHA,6.13,43.107924,-88.07139,WI,53007
3852,MILWAUKEE,MILWAUKEE,6.13,42.994286,-88.042868,WI,53227
3853,MILWAUKEE,MILWAUKEE,6.17,43.145761,-87.919719,WI,53217
3854,ELM GROVE,WAUKESHA,6.23,43.048202,-88.088096,WI,53122
3855,BROOKFIELD,WAUKESHA,6.58,43.060583,-88.096595,WI,53005
3856,MILWAUKEE,MILWAUKEE,6.94,42.977949,-87.894146,WI,53207
3857,MILWAUKEE,MILWAUKEE,7.04,43.163245,-87.994068,WI,53223
3858,BROOKFIELD,WAUKESHA,7.08,43.0606,-88.1065,WI,53008
3859,MILWAUKEE,MILWAUKEE,7.28,42.959577,-87.992855,WI,53220
3860,MILWAUKEE,MILWAUKEE,7.77,43.163037,-88.03772,WI,53224
3861,MILWAUKEE,MILWAUKEE,7.82,42.951196,-87.944487,WI,53221
3862,MILWAUKEE,MILWAUKEE,7.83,42.964772,-88.043482,WI,53228
3863,SAINT FRANCIS,MILWAUKEE,7.87,42.97297,-87.871975,WI,53235
